Image Name,Category,Quality Score
ILSVRC2012_val_00005075.JPEG,"stopwatch, stop watch",0.85139334
ILSVRC2012_val_00040300.JPEG,trench coat,0.8901398
ILSVRC2012_val_00010483.JPEG,trench coat,0.8416758
ILSVRC2012_val_00024006.JPEG,trench coat,0.83388925
ILSVRC2012_val_00033748.JPEG,trench coat,0.82710654
ILSVRC2012_val_00006076.JPEG,trench coat,0.82701707
ILSVRC2012_val_00040821.JPEG,"plow, plough",0.8439136
ILSVRC2012_val_00028608.JPEG,"plow, plough",0.84171706
ILSVRC2012_val_00047330.JPEG,"plow, plough",0.8349788
ILSVRC2012_val_00019675.JPEG,"plow, plough",0.8309681
ILSVRC2012_val_00031552.JPEG,"plow, plough",0.83000255
ILSVRC2012_val_00024327.JPEG,"tench, Tinca tinca",0.8729688
ILSVRC2012_val_00017700.JPEG,"tench, Tinca tinca",0.86112016
ILSVRC2012_val_00026064.JPEG,"tench, Tinca tinca",0.8461541
ILSVRC2012_val_00045880.JPEG,"tench, Tinca tinca",0.84339446
ILSVRC2012_val_00017699.JPEG,"tench, Tinca tinca",0.8432171
ILSVRC2012_val_00030960.JPEG,tractor,0.8718385
ILSVRC2012_val_00004194.JPEG,tractor,0.85918057
ILSVRC2012_val_00049925.JPEG,tractor,0.8567153
ILSVRC2012_val_00014136.JPEG,tractor,0.84865177
ILSVRC2012_val_00035513.JPEG,tractor,0.8484211
ILSVRC2012_val_00006489.JPEG,"greenhouse, nursery, glasshouse",0.8583419
ILSVRC2012_val_00030145.JPEG,"greenhouse, nursery, glasshouse",0.82630706
ILSVRC2012_val_00005484.JPEG,"greenhouse, nursery, glasshouse",0.8186206
ILSVRC2012_val_00049183.JPEG,"greenhouse, nursery, glasshouse",0.81734914
ILSVRC2012_val_00010930.JPEG,"greenhouse, nursery, glasshouse",0.8157079
ILSVRC2012_val_00016054.JPEG,viaduct,0.84856087
ILSVRC2012_val_00009733.JPEG,viaduct,0.8479985
ILSVRC2012_val_00000475.JPEG,viaduct,0.8457863
ILSVRC2012_val_00037270.JPEG,viaduct,0.8450416
ILSVRC2012_val_00012772.JPEG,viaduct,0.8314011
ILSVRC2012_val_00025025.JPEG,"frilled lizard, Chlamydosaurus kingi",0.8374175
ILSVRC2012_val_00048754.JPEG,"frilled lizard, Chlamydosaurus kingi",0.8341793
ILSVRC2012_val_00034693.JPEG,"frilled lizard, Chlamydosaurus kingi",0.8234294
ILSVRC2012_val_00025581.JPEG,"frilled lizard, Chlamydosaurus kingi",0.81755656
ILSVRC2012_val_00001724.JPEG,"frilled lizard, Chlamydosaurus kingi",0.81693006
ILSVRC2012_val_00039780.JPEG,green mamba,0.8094723
ILSVRC2012_val_00005617.JPEG,green mamba,0.77806807
ILSVRC2012_val_00046847.JPEG,green mamba,0.7747662
ILSVRC2012_val_00007937.JPEG,green mamba,0.771457
ILSVRC2012_val_00008788.JPEG,green mamba,0.7628792
ILSVRC2012_val_00033414.JPEG,trilobite,0.81060547
ILSVRC2012_val_00015154.JPEG,trilobite,0.79677504
ILSVRC2012_val_00012521.JPEG,trilobite,0.78821385
ILSVRC2012_val_00021025.JPEG,trilobite,0.7856793
ILSVRC2012_val_00024601.JPEG,trilobite,0.78436744
ILSVRC2012_val_00016075.JPEG,"sea cucumber, holothurian",0.8315343
ILSVRC2012_val_00049504.JPEG,"sea cucumber, holothurian",0.8213589
ILSVRC2012_val_00030847.JPEG,"sea cucumber, holothurian",0.82052016
ILSVRC2012_val_00044355.JPEG,"sea cucumber, holothurian",0.81821644
ILSVRC2012_val_00021580.JPEG,"sea cucumber, holothurian",0.8110524
ILSVRC2012_val_00031234.JPEG,"caldron, cauldron",0.8424292
ILSVRC2012_val_00017286.JPEG,"caldron, cauldron",0.8379455
ILSVRC2012_val_00034904.JPEG,"caldron, cauldron",0.8101072
ILSVRC2012_val_00012210.JPEG,"caldron, cauldron",0.7939639
ILSVRC2012_val_00041034.JPEG,"caldron, cauldron",0.7910851
ILSVRC2012_val_00005323.JPEG,"tiger, Panthera tigris",0.8449968
ILSVRC2012_val_00049631.JPEG,"tiger, Panthera tigris",0.8427573
ILSVRC2012_val_00029685.JPEG,"tiger, Panthera tigris",0.8170603
ILSVRC2012_val_00047614.JPEG,"tiger, Panthera tigris",0.7978432
ILSVRC2012_val_00000303.JPEG,"tiger, Panthera tigris",0.7721418
ILSVRC2012_val_00008830.JPEG,coral fungus,0.8050954
ILSVRC2012_val_00016522.JPEG,coral fungus,0.79731816
ILSVRC2012_val_00036334.JPEG,coral fungus,0.79647815
ILSVRC2012_val_00030180.JPEG,coral fungus,0.79253656
ILSVRC2012_val_00011021.JPEG,coral fungus,0.79155743
ILSVRC2012_val_00037946.JPEG,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.85580134
ILSVRC2012_val_00014354.JPEG,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.839147
ILSVRC2012_val_00021624.JPEG,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.8366802
ILSVRC2012_val_00002692.JPEG,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.8352068
ILSVRC2012_val_00013252.JPEG,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.82724
ILSVRC2012_val_00003206.JPEG,jack-o'-lantern,0.7895507
ILSVRC2012_val_00048461.JPEG,jack-o'-lantern,0.74418306
ILSVRC2012_val_00006873.JPEG,jack-o'-lantern,0.7306034
ILSVRC2012_val_00027638.JPEG,jack-o'-lantern,0.69031835
ILSVRC2012_val_00026220.JPEG,jack-o'-lantern,0.67453456
ILSVRC2012_val_00031862.JPEG,screwdriver,0.8483021
ILSVRC2012_val_00004264.JPEG,screwdriver,0.8480731
ILSVRC2012_val_00019817.JPEG,screwdriver,0.8450802
ILSVRC2012_val_00001331.JPEG,screwdriver,0.84445834
ILSVRC2012_val_00020366.JPEG,screwdriver,0.8429171
ILSVRC2012_val_00000311.JPEG,goblet,0.84726334
ILSVRC2012_val_00014461.JPEG,goblet,0.8461045
ILSVRC2012_val_00012493.JPEG,goblet,0.8361422
ILSVRC2012_val_00018786.JPEG,goblet,0.8249687
ILSVRC2012_val_00027924.JPEG,goblet,0.8247852
ILSVRC2012_val_00013957.JPEG,"barracouta, snoek",0.86319333
ILSVRC2012_val_00012982.JPEG,"barracouta, snoek",0.8628117
ILSVRC2012_val_00032483.JPEG,"barracouta, snoek",0.85066545
ILSVRC2012_val_00000775.JPEG,"barracouta, snoek",0.8493406
ILSVRC2012_val_00021708.JPEG,"barracouta, snoek",0.84848446
ILSVRC2012_val_00010664.JPEG,"valley, vale",0.84326875
ILSVRC2012_val_00048786.JPEG,"valley, vale",0.82661724
ILSVRC2012_val_00025853.JPEG,"valley, vale",0.81819665
ILSVRC2012_val_00000313.JPEG,"valley, vale",0.8155159
ILSVRC2012_val_00038529.JPEG,"valley, vale",0.80622476
ILSVRC2012_val_00031349.JPEG,minibus,0.8904743
ILSVRC2012_val_00036564.JPEG,minibus,0.8708066
ILSVRC2012_val_00011715.JPEG,minibus,0.86298954
ILSVRC2012_val_00000314.JPEG,minibus,0.8605545
ILSVRC2012_val_00001178.JPEG,minibus,0.8568285
ILSVRC2012_val_00039991.JPEG,banjo,0.86059093
ILSVRC2012_val_00001221.JPEG,banjo,0.84730524
ILSVRC2012_val_00035574.JPEG,banjo,0.8201301
ILSVRC2012_val_00025612.JPEG,banjo,0.81707156
ILSVRC2012_val_00013131.JPEG,banjo,0.81302446
ILSVRC2012_val_00023030.JPEG,"great grey owl, great gray owl, Strix nebulosa",0.88824767
ILSVRC2012_val_00010022.JPEG,"great grey owl, great gray owl, Strix nebulosa",0.8794718
ILSVRC2012_val_00004345.JPEG,"great grey owl, great gray owl, Strix nebulosa",0.87938327
ILSVRC2012_val_00024052.JPEG,"great grey owl, great gray owl, Strix nebulosa",0.87866324
ILSVRC2012_val_00027519.JPEG,"great grey owl, great gray owl, Strix nebulosa",0.8725074
ILSVRC2012_val_00014248.JPEG,"echidna, spiny anteater, anteater",0.832123
ILSVRC2012_val_00033380.JPEG,"echidna, spiny anteater, anteater",0.7981657
ILSVRC2012_val_00021068.JPEG,"echidna, spiny anteater, anteater",0.79130936
ILSVRC2012_val_00028325.JPEG,"echidna, spiny anteater, anteater",0.78382987
ILSVRC2012_val_00009839.JPEG,"echidna, spiny anteater, anteater",0.7756016
ILSVRC2012_val_00026405.JPEG,"computer keyboard, keypad",0.8428231
ILSVRC2012_val_00006513.JPEG,"computer keyboard, keypad",0.83118576
ILSVRC2012_val_00032810.JPEG,"computer keyboard, keypad",0.80704427
ILSVRC2012_val_00044090.JPEG,"computer keyboard, keypad",0.80645055
ILSVRC2012_val_00041299.JPEG,"computer keyboard, keypad",0.7995066
ILSVRC2012_val_00033228.JPEG,"grey fox, gray fox, Urocyon cinereoargenteus",0.860366
ILSVRC2012_val_00048756.JPEG,"grey fox, gray fox, Urocyon cinereoargenteus",0.8489676
ILSVRC2012_val_00013158.JPEG,"grey fox, gray fox, Urocyon cinereoargenteus",0.84349567
ILSVRC2012_val_00023598.JPEG,"grey fox, gray fox, Urocyon cinereoargenteus",0.83804727
ILSVRC2012_val_00015781.JPEG,"grey fox, gray fox, Urocyon cinereoargenteus",0.83466905
ILSVRC2012_val_00023673.JPEG,"black-footed ferret, ferret, Mustela nigripes",0.84648275
ILSVRC2012_val_00040026.JPEG,"black-footed ferret, ferret, Mustela nigripes",0.8392944
ILSVRC2012_val_00013240.JPEG,"black-footed ferret, ferret, Mustela nigripes",0.8354776
ILSVRC2012_val_00023680.JPEG,"black-footed ferret, ferret, Mustela nigripes",0.82530546
ILSVRC2012_val_00027914.JPEG,"black-footed ferret, ferret, Mustela nigripes",0.8242013
ILSVRC2012_val_00030928.JPEG,black-and-tan coonhound,0.8904893
ILSVRC2012_val_00006401.JPEG,black-and-tan coonhound,0.87677014
ILSVRC2012_val_00018840.JPEG,black-and-tan coonhound,0.84471905
ILSVRC2012_val_00025318.JPEG,black-and-tan coonhound,0.8426193
ILSVRC2012_val_00046881.JPEG,black-and-tan coonhound,0.831259
ILSVRC2012_val_00049181.JPEG,cock,0.92628866
ILSVRC2012_val_00004306.JPEG,cock,0.89363045
ILSVRC2012_val_00010208.JPEG,cock,0.8674927
ILSVRC2012_val_00028221.JPEG,cock,0.85585797
ILSVRC2012_val_00036368.JPEG,cock,0.8547801
ILSVRC2012_val_00046535.JPEG,"dam, dike, dyke",0.8715932
ILSVRC2012_val_00014080.JPEG,"dam, dike, dyke",0.8596469
ILSVRC2012_val_00005216.JPEG,"dam, dike, dyke",0.8480022
ILSVRC2012_val_00034708.JPEG,"dam, dike, dyke",0.83773506
ILSVRC2012_val_00045342.JPEG,"dam, dike, dyke",0.8293977
ILSVRC2012_val_00043847.JPEG,"refrigerator, icebox",0.83464813
ILSVRC2012_val_00047398.JPEG,"refrigerator, icebox",0.8322235
ILSVRC2012_val_00005383.JPEG,"refrigerator, icebox",0.8231793
ILSVRC2012_val_00006658.JPEG,"refrigerator, icebox",0.797653
ILSVRC2012_val_00004630.JPEG,"refrigerator, icebox",0.7894182
ILSVRC2012_val_00048429.JPEG,cauliflower,0.888407
ILSVRC2012_val_00027343.JPEG,cauliflower,0.87625533
ILSVRC2012_val_00024644.JPEG,cauliflower,0.8635555
ILSVRC2012_val_00028796.JPEG,cauliflower,0.849904
ILSVRC2012_val_00012240.JPEG,cauliflower,0.8399524
ILSVRC2012_val_00045218.JPEG,pole,0.83415806
ILSVRC2012_val_00000676.JPEG,pole,0.82955456
ILSVRC2012_val_00010561.JPEG,pole,0.828526
ILSVRC2012_val_00022177.JPEG,pole,0.8250551
ILSVRC2012_val_00025930.JPEG,pole,0.82349664
ILSVRC2012_val_00016667.JPEG,"pay-phone, pay-station",0.8838469
ILSVRC2012_val_00036112.JPEG,"pay-phone, pay-station",0.8696307
ILSVRC2012_val_00039096.JPEG,"pay-phone, pay-station",0.856131
ILSVRC2012_val_00015422.JPEG,"pay-phone, pay-station",0.85519147
ILSVRC2012_val_00035354.JPEG,"pay-phone, pay-station",0.8361164
ILSVRC2012_val_00017855.JPEG,"night snake, Hypsiglena torquata",0.8444555
ILSVRC2012_val_00000337.JPEG,"night snake, Hypsiglena torquata",0.8388468
ILSVRC2012_val_00016352.JPEG,"night snake, Hypsiglena torquata",0.8376896
ILSVRC2012_val_00027829.JPEG,"night snake, Hypsiglena torquata",0.81271946
ILSVRC2012_val_00002505.JPEG,"night snake, Hypsiglena torquata",0.81256497
ILSVRC2012_val_00010753.JPEG,digital watch,0.9166806
ILSVRC2012_val_00029469.JPEG,digital watch,0.8622628
ILSVRC2012_val_00020267.JPEG,digital watch,0.85912865
ILSVRC2012_val_00039835.JPEG,digital watch,0.85410637
ILSVRC2012_val_00011172.JPEG,digital watch,0.8509118
ILSVRC2012_val_00040269.JPEG,"titi, titi monkey",0.82664794
ILSVRC2012_val_00029284.JPEG,"titi, titi monkey",0.8182256
ILSVRC2012_val_00021626.JPEG,"titi, titi monkey",0.81189406
ILSVRC2012_val_00012359.JPEG,"titi, titi monkey",0.802706
ILSVRC2012_val_00004398.JPEG,"titi, titi monkey",0.8010877
ILSVRC2012_val_00006461.JPEG,"groom, bridegroom",0.8750161
ILSVRC2012_val_00035556.JPEG,"groom, bridegroom",0.84581476
ILSVRC2012_val_00005113.JPEG,"groom, bridegroom",0.84394175
ILSVRC2012_val_00047481.JPEG,"groom, bridegroom",0.8429013
ILSVRC2012_val_00049999.JPEG,"groom, bridegroom",0.8394174
ILSVRC2012_val_00021314.JPEG,dung beetle,0.89123076
ILSVRC2012_val_00005763.JPEG,dung beetle,0.8492035
ILSVRC2012_val_00003677.JPEG,dung beetle,0.8182079
ILSVRC2012_val_00018288.JPEG,dung beetle,0.81276953
ILSVRC2012_val_00029442.JPEG,dung beetle,0.8055937
ILSVRC2012_val_00010862.JPEG,llama,0.8794271
ILSVRC2012_val_00014548.JPEG,llama,0.85133135
ILSVRC2012_val_00020139.JPEG,llama,0.84414315
ILSVRC2012_val_00004793.JPEG,llama,0.8428646
ILSVRC2012_val_00050000.JPEG,llama,0.8386689
ILSVRC2012_val_00008076.JPEG,cocktail shaker,0.87003714
ILSVRC2012_val_00034375.JPEG,cocktail shaker,0.830299
ILSVRC2012_val_00040906.JPEG,cocktail shaker,0.823384
ILSVRC2012_val_00023646.JPEG,cocktail shaker,0.8153559
ILSVRC2012_val_00042799.JPEG,cocktail shaker,0.8133055
ILSVRC2012_val_00034914.JPEG,"spotlight, spot",0.85317564
ILSVRC2012_val_00015036.JPEG,"spotlight, spot",0.8522561
ILSVRC2012_val_00000345.JPEG,"spotlight, spot",0.8426201
ILSVRC2012_val_00039842.JPEG,"spotlight, spot",0.8395167
ILSVRC2012_val_00041396.JPEG,"spotlight, spot",0.8335805
ILSVRC2012_val_00028820.JPEG,"china cabinet, china closet",0.8419244
ILSVRC2012_val_00043372.JPEG,"china cabinet, china closet",0.8213679
ILSVRC2012_val_00042174.JPEG,"china cabinet, china closet",0.81949997
ILSVRC2012_val_00022431.JPEG,"china cabinet, china closet",0.8132179
ILSVRC2012_val_00028952.JPEG,"china cabinet, china closet",0.8088998
ILSVRC2012_val_00031213.JPEG,canoe,0.8154813
ILSVRC2012_val_00007245.JPEG,canoe,0.81303924
ILSVRC2012_val_00010474.JPEG,canoe,0.79491305
ILSVRC2012_val_00029462.JPEG,canoe,0.7934095
ILSVRC2012_val_00045786.JPEG,canoe,0.7925911
ILSVRC2012_val_00013656.JPEG,"cheetah, chetah, Acinonyx jubatus",0.88764215
ILSVRC2012_val_00018233.JPEG,"cheetah, chetah, Acinonyx jubatus",0.8512245
ILSVRC2012_val_00041740.JPEG,"cheetah, chetah, Acinonyx jubatus",0.84336317
ILSVRC2012_val_00022161.JPEG,"cheetah, chetah, Acinonyx jubatus",0.8269295
ILSVRC2012_val_00038707.JPEG,"cheetah, chetah, Acinonyx jubatus",0.8216465
ILSVRC2012_val_00018256.JPEG,spindle,0.884538
ILSVRC2012_val_00008507.JPEG,spindle,0.84543353
ILSVRC2012_val_00003535.JPEG,spindle,0.84103477
ILSVRC2012_val_00044800.JPEG,spindle,0.8382882
ILSVRC2012_val_00034106.JPEG,spindle,0.829734
ILSVRC2012_val_00009634.JPEG,"Boston bull, Boston terrier",0.89096165
ILSVRC2012_val_00028307.JPEG,"Boston bull, Boston terrier",0.8899616
ILSVRC2012_val_00014651.JPEG,"Boston bull, Boston terrier",0.85844254
ILSVRC2012_val_00010449.JPEG,"Boston bull, Boston terrier",0.8561746
ILSVRC2012_val_00015723.JPEG,"Boston bull, Boston terrier",0.854244
ILSVRC2012_val_00030215.JPEG,window screen,0.8218603
ILSVRC2012_val_00039694.JPEG,window screen,0.82009137
ILSVRC2012_val_00013669.JPEG,window screen,0.81738013
ILSVRC2012_val_00000351.JPEG,window screen,0.795876
ILSVRC2012_val_00018029.JPEG,window screen,0.7797527
ILSVRC2012_val_00016528.JPEG,cassette,0.8767402
ILSVRC2012_val_00036352.JPEG,cassette,0.8376971
ILSVRC2012_val_00007843.JPEG,cassette,0.8203107
ILSVRC2012_val_00042959.JPEG,cassette,0.81984675
ILSVRC2012_val_00014469.JPEG,cassette,0.8167123
ILSVRC2012_val_00033240.JPEG,bassinet,0.85949
ILSVRC2012_val_00014512.JPEG,bassinet,0.8343833
ILSVRC2012_val_00017317.JPEG,bassinet,0.829417
ILSVRC2012_val_00041287.JPEG,bassinet,0.82104105
ILSVRC2012_val_00036566.JPEG,bassinet,0.8152659
ILSVRC2012_val_00020518.JPEG,"chow, chow chow",0.8690857
ILSVRC2012_val_00009909.JPEG,"chow, chow chow",0.8685095
ILSVRC2012_val_00018898.JPEG,"chow, chow chow",0.8655309
ILSVRC2012_val_00029673.JPEG,"chow, chow chow",0.8642248
ILSVRC2012_val_00014403.JPEG,"chow, chow chow",0.85283965
ILSVRC2012_val_00047041.JPEG,flamingo,0.9045663
ILSVRC2012_val_00034548.JPEG,flamingo,0.89066344
ILSVRC2012_val_00017930.JPEG,flamingo,0.85880077
ILSVRC2012_val_00004730.JPEG,flamingo,0.8522288
ILSVRC2012_val_00030095.JPEG,flamingo,0.8419813
ILSVRC2012_val_00015515.JPEG,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.8452105
ILSVRC2012_val_00049714.JPEG,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.8204453
ILSVRC2012_val_00040177.JPEG,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.81804097
ILSVRC2012_val_00007575.JPEG,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.8151796
ILSVRC2012_val_00019238.JPEG,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.8126358
ILSVRC2012_val_00027626.JPEG,"lens cap, lens cover",0.91444236
ILSVRC2012_val_00028008.JPEG,"lens cap, lens cover",0.8970444
ILSVRC2012_val_00024770.JPEG,"lens cap, lens cover",0.8695668
ILSVRC2012_val_00046352.JPEG,"lens cap, lens cover",0.8597196
ILSVRC2012_val_00029488.JPEG,"lens cap, lens cover",0.8545623
ILSVRC2012_val_00013881.JPEG,paintbrush,0.84882474
ILSVRC2012_val_00027045.JPEG,paintbrush,0.83322054
ILSVRC2012_val_00045796.JPEG,paintbrush,0.7970782
ILSVRC2012_val_00003797.JPEG,paintbrush,0.78762776
ILSVRC2012_val_00045659.JPEG,paintbrush,0.77652717
ILSVRC2012_val_00036100.JPEG,tiger beetle,0.9101355
ILSVRC2012_val_00031887.JPEG,tiger beetle,0.88949865
ILSVRC2012_val_00021423.JPEG,tiger beetle,0.8635128
ILSVRC2012_val_00002845.JPEG,tiger beetle,0.85610735
ILSVRC2012_val_00025596.JPEG,tiger beetle,0.84006983
ILSVRC2012_val_00046122.JPEG,"box turtle, box tortoise",0.82563835
ILSVRC2012_val_00012829.JPEG,"box turtle, box tortoise",0.81437
ILSVRC2012_val_00003160.JPEG,"box turtle, box tortoise",0.80822283
ILSVRC2012_val_00004781.JPEG,"box turtle, box tortoise",0.8023874
ILSVRC2012_val_00000362.JPEG,"box turtle, box tortoise",0.79942524
ILSVRC2012_val_00013929.JPEG,bittern,0.8702359
ILSVRC2012_val_00004572.JPEG,bittern,0.86905336
ILSVRC2012_val_00024007.JPEG,bittern,0.84170806
ILSVRC2012_val_00045951.JPEG,bittern,0.8375734
ILSVRC2012_val_00047287.JPEG,bittern,0.8359522
ILSVRC2012_val_00043346.JPEG,moving van,0.8787243
ILSVRC2012_val_00005882.JPEG,moving van,0.8514347
ILSVRC2012_val_00027298.JPEG,moving van,0.8488674
ILSVRC2012_val_00044805.JPEG,moving van,0.8357236
ILSVRC2012_val_00000434.JPEG,moving van,0.82629263
ILSVRC2012_val_00019479.JPEG,bulletproof vest,0.86603683
ILSVRC2012_val_00030157.JPEG,bulletproof vest,0.85715365
ILSVRC2012_val_00004704.JPEG,bulletproof vest,0.8387372
ILSVRC2012_val_00009573.JPEG,bulletproof vest,0.82983714
ILSVRC2012_val_00020142.JPEG,bulletproof vest,0.82743835
ILSVRC2012_val_00016772.JPEG,"hard disc, hard disk, fixed disk",0.8405847
ILSVRC2012_val_00021733.JPEG,"hard disc, hard disk, fixed disk",0.84011817
ILSVRC2012_val_00048442.JPEG,"hard disc, hard disk, fixed disk",0.8346846
ILSVRC2012_val_00038096.JPEG,"hard disc, hard disk, fixed disk",0.8301794
ILSVRC2012_val_00028773.JPEG,"hard disc, hard disk, fixed disk",0.8300041
ILSVRC2012_val_00047865.JPEG,"warplane, military plane",0.8460263
ILSVRC2012_val_00018638.JPEG,"warplane, military plane",0.8409848
ILSVRC2012_val_00019254.JPEG,"warplane, military plane",0.8343221
ILSVRC2012_val_00034713.JPEG,"warplane, military plane",0.8253531
ILSVRC2012_val_00021358.JPEG,"warplane, military plane",0.8114668
ILSVRC2012_val_00022786.JPEG,coucal,0.88671607
ILSVRC2012_val_00024581.JPEG,coucal,0.88432884
ILSVRC2012_val_00034510.JPEG,coucal,0.8603458
ILSVRC2012_val_00044108.JPEG,coucal,0.8506496
ILSVRC2012_val_00027555.JPEG,coucal,0.84685785
ILSVRC2012_val_00016912.JPEG,"grocery store, grocery, food market, market",0.8426366
ILSVRC2012_val_00014183.JPEG,"grocery store, grocery, food market, market",0.819586
ILSVRC2012_val_00044020.JPEG,"grocery store, grocery, food market, market",0.819474
ILSVRC2012_val_00014728.JPEG,"grocery store, grocery, food market, market",0.8152952
ILSVRC2012_val_00041432.JPEG,"grocery store, grocery, food market, market",0.8144593
ILSVRC2012_val_00029593.JPEG,electric guitar,0.8523581
ILSVRC2012_val_00033765.JPEG,electric guitar,0.85059106
ILSVRC2012_val_00021720.JPEG,electric guitar,0.8453586
ILSVRC2012_val_00008326.JPEG,electric guitar,0.8379611
ILSVRC2012_val_00009952.JPEG,electric guitar,0.83477426
ILSVRC2012_val_00035360.JPEG,Labrador retriever,0.875582
ILSVRC2012_val_00031451.JPEG,Labrador retriever,0.8741954
ILSVRC2012_val_00018947.JPEG,Labrador retriever,0.86127526
ILSVRC2012_val_00039893.JPEG,Labrador retriever,0.85846776
ILSVRC2012_val_00009895.JPEG,Labrador retriever,0.8558249
ILSVRC2012_val_00009078.JPEG,chain,0.84819824
ILSVRC2012_val_00032707.JPEG,chain,0.8467067
ILSVRC2012_val_00018148.JPEG,chain,0.8446376
ILSVRC2012_val_00034338.JPEG,chain,0.83025306
ILSVRC2012_val_00012273.JPEG,chain,0.8152923
ILSVRC2012_val_00001127.JPEG,sewing machine,0.8331921
ILSVRC2012_val_00001603.JPEG,sewing machine,0.8303839
ILSVRC2012_val_00042808.JPEG,sewing machine,0.8270227
ILSVRC2012_val_00037519.JPEG,sewing machine,0.8166933
ILSVRC2012_val_00015951.JPEG,sewing machine,0.8081029
ILSVRC2012_val_00044202.JPEG,"cairn, cairn terrier",0.8826342
ILSVRC2012_val_00008679.JPEG,"cairn, cairn terrier",0.8661412
ILSVRC2012_val_00014020.JPEG,"cairn, cairn terrier",0.85716105
ILSVRC2012_val_00044615.JPEG,"cairn, cairn terrier",0.8532309
ILSVRC2012_val_00023557.JPEG,"cairn, cairn terrier",0.8468887
ILSVRC2012_val_00049025.JPEG,"suit, suit of clothes",0.8723515
ILSVRC2012_val_00023402.JPEG,"suit, suit of clothes",0.8458606
ILSVRC2012_val_00003533.JPEG,"suit, suit of clothes",0.83233213
ILSVRC2012_val_00019882.JPEG,"suit, suit of clothes",0.83198076
ILSVRC2012_val_00032507.JPEG,"suit, suit of clothes",0.81904393
ILSVRC2012_val_00004816.JPEG,umbrella,0.8613693
ILSVRC2012_val_00048492.JPEG,umbrella,0.8505467
ILSVRC2012_val_00041545.JPEG,umbrella,0.8433254
ILSVRC2012_val_00014615.JPEG,umbrella,0.83703136
ILSVRC2012_val_00008575.JPEG,umbrella,0.81965244
ILSVRC2012_val_00024822.JPEG,"megalith, megalithic structure",0.8589426
ILSVRC2012_val_00019927.JPEG,"megalith, megalithic structure",0.8430594
ILSVRC2012_val_00028172.JPEG,"megalith, megalithic structure",0.8380424
ILSVRC2012_val_00040173.JPEG,"megalith, megalithic structure",0.8335328
ILSVRC2012_val_00043215.JPEG,"megalith, megalithic structure",0.82823396
